STATION,STATION_NAME,DATE,PRCP,SNWD,TMIN,TAVG,TMAX
GHCND:USC00040192,ANAHEIM CA US,20100322,0,0,10.6,-9999,26.7
GHCND:USC00040192,ANAHEIM CA US,20100323,0,0,11.1,-9999,25
GHCND:USC00040192,ANAHEIM CA US,20100324,0,0,10.6,-9999,23.9
GHCND:USC00040192,ANAHEIM CA US,20100325,0,0,11.7,-9999,22.8
GHCND:USC00040192,ANAHEIM CA US,20100326,0,0,10,-9999,25
GHCND:USC00040192,ANAHEIM CA US,20100327,0,0,9.4,-9999,27.8
GHCND:USC00040192,ANAHEIM CA US,20100328,0,0,18.3,-9999,31.1
GHCND:USC00040192,ANAHEIM CA US,20100329,0,0,12.8,-9999,27.8
GHCND:USC00040192,ANAHEIM CA US,20100330,0,0,12.2,-9999,26.1
GHCND:USC00040192,ANAHEIM CA US,20100331,0,0,12.2,-9999,18.9
GHCND:USC00040192,ANAHEIM CA US,20100401,0,0,8.9,-9999,18.3
GHCND:USC00040192,ANAHEIM CA US,20100402,0,0,7.8,-9999,20
GHCND:USC00040192,ANAHEIM CA US,20100403,0,0,8.9,-9999,22.2
GHCND:USC00040192,ANAHEIM CA US,20100404,0,0,11.1,-9999,18.9
GHCND:USC00040192,ANAHEIM CA US,20100405,3,0,11.1,-9999,17.8
GHCND:USC00040192,ANAHEIM CA US,20100406,0,0,7.8,-9999,24.4
GHCND:USC00040192,ANAHEIM CA US,20100407,0,0,12.2,-9999,30
GHCND:USC00040192,ANAHEIM CA US,20100408,0,0,12.2,-9999,29.4
GHCND:USC00040192,ANAHEIM CA US,20100409,0,0,11.1,-9999,26.7
GHCND:USC00040192,ANAHEIM CA US,20100410,0,0,13.3,-9999,21.1
GHCND:USC00040192,ANAHEIM CA US,20100411,0,0,12.8,-9999,18.9
GHCND:USC00040192,ANAHEIM CA US,20100412,13,0,10.6,-9999,17.2
GHCND:USC00040192,ANAHEIM CA US,20100413,0,0,8.9,-9999,20
GHCND:USC00040192,ANAHEIM CA US,20100414,0,0,8.9,-9999,21.1
GHCND:USC00040192,ANAHEIM CA US,20100415,0,0,10,-9999,23.3
GHCND:USC00040192,ANAHEIM CA US,20100416,0,0,10.6,-9999,22.2
GHCND:USC00040192,ANAHEIM CA US,20100417,0,0,10.6,-9999,26.1
GHCND:USC00040192,ANAHEIM CA US,20100418,0,0,10.6,-9999,26.7
GHCND:USC00040192,ANAHEIM CA US,20100419,0,0,13.3,-9999,25.6
GHCND:USC00040192,ANAHEIM CA US,20100420,0,0,12.8,-9999,23.3
GHCND:USC00040192,ANAHEIM CA US,20100421,2,0,10.6,-9999,17.2
GHCND:USC00040192,ANAHEIM CA US,20100422,1.3,0,7.8,-9999,16.7
GHCND:USC00040192,ANAHEIM CA US,20100423,0,0,7.2,-9999,20
GHCND:USC00040192,ANAHEIM CA US,20100424,0,0,11.1,-9999,23.9
GHCND:USC00040192,ANAHEIM CA US,20100425,0,0,11.1,-9999,23.9
GHCND:USC00040192,ANAHEIM CA US,20100426,0,0,12.8,-9999,24.4
GHCND:USC00040192,ANAHEIM CA US,20100427,0,0,13.3,-9999,23.3
GHCND:USC00040192,ANAHEIM CA US,20100428,5.6,0,13.9,-9999,19.4
GHCND:USC00040192,ANAHEIM CA US,20100429,0,0,10.6,-9999,18.9
GHCND:USC00040192,ANAHEIM CA US,20100430,0,0,7.8,-9999,22.8
GHCND:USC00040192,ANAHEIM CA US,20100501,0,0,10.6,-9999,22.8
GHCND:USC00040192,ANAHEIM CA US,20100502,0,0,12.2,-9999,22.8
GHCND:USC00040192,ANAHEIM CA US,20100503,0,0,12.2,-9999,29.4
GHCND:USC00040192,ANAHEIM CA US,20100504,0,0,13.3,-9999,28.3
GHCND:USC00040192,ANAHEIM CA US,20100505,0,0,13.9,-9999,26.1
GHCND:USC00040192,ANAHEIM CA US,20100506,0,0,15,-9999,25.6
GHCND:USC00040192,ANAHEIM CA US,20100507,0,0,12.8,-9999,28.3
GHCND:USC00040192,ANAHEIM CA US,20100508,0,0,12.8,-9999,27.8
GHCND:USC00040192,ANAHEIM CA US,20100509,0,0,13.9,-9999,25
GHCND:USC00040192,ANAHEIM CA US,20100510,0,0,11.1,-9999,20.6
GHCND:USC00040192,ANAHEIM CA US,20100511,0,0,10.6,-9999,20.6
GHCND:USC00040192,ANAHEIM CA US,20100512,0,0,10,-9999,24.4
GHCND:USC00040192,ANAHEIM CA US,20100513,0,0,13.9,-9999,24.4
GHCND:USC00040192,ANAHEIM CA US,20100514,0,0,14.4,-9999,25.6
GHCND:USC00040192,ANAHEIM CA US,20100515,0,0,14.4,-9999,25
GHCND:USC00040192,ANAHEIM CA US,20100516,0,0,14.4,-9999,23.3
GHCND:USC00040192,ANAHEIM CA US,20100517,0,0,13.9,-9999,20
GHCND:USC00040192,ANAHEIM CA US,20100518,0,0,13.3,-9999,21.7
GHCND:USC00040192,ANAHEIM CA US,20100519,0,0,15,-9999,23.3
GHCND:USC00040192,ANAHEIM CA US,20100520,0,0,13.3,-9999,26.1
GHCND:USC00040192,ANAHEIM CA US,20100521,0,0,13.9,-9999,25.6
GHCND:USC00040192,ANAHEIM CA US,20100522,0,0,13.9,-9999,22.8
GHCND:USC00040192,ANAHEIM CA US,20100523,0,0,12.2,-9999,20
GHCND:USC00040192,ANAHEIM CA US,20100524,0,0,11.7,-9999,21.1
GHCND:USC00040192,ANAHEIM CA US,20100525,0,0,10.6,-9999,23.3
GHCND:USC00040192,ANAHEIM CA US,20100526,0,0,12.2,-9999,22.2
GHCND:USC00040192,ANAHEIM CA US,20100527,0,0,15,-9999,22.8
GHCND:USC00040192,ANAHEIM CA US,20100528,0,0,12.8,-9999,22.8
GHCND:USC00040192,ANAHEIM CA US,20100529,0,0,11.1,-9999,31.7
GHCND:USC00040192,ANAHEIM CA US,20100530,0,0,13.3,-9999,31.1
GHCND:USC00040192,ANAHEIM CA US,20100531,0,0,14.4,-9999,27.2
GHCND:USC00040192,ANAHEIM CA US,20100601,0,0,15.6,-9999,23.3
GHCND:USC00040192,ANAHEIM CA US,20100602,0,0,15.6,-9999,26.1
GHCND:USC00040192,ANAHEIM CA US,20100603,0,0,15.6,-9999,25.6
GHCND:USC00040192,ANAHEIM CA US,20100604,0,0,15,-9999,26.7
GHCND:USC00040192,ANAHEIM CA US,20100605,0,0,16.7,-9999,27.8
GHCND:USC00040192,ANAHEIM CA US,20100606,0,0,17.8,-9999,28.3
GHCND:USC00040192,ANAHEIM CA US,20100607,0,0,17.8,-9999,27.2
GHCND:USC00040192,ANAHEIM CA US,20100608,0,0,17.2,-9999,25.6
GHCND:USC00040192,ANAHEIM CA US,20100609,0,0,16.7,-9999,24.4
GHCND:USC00040192,ANAHEIM CA US,20100610,3.6,0,17.2,-9999,24.4
GHCND:USC00040192,ANAHEIM CA US,20100611,0,0,15,-9999,20.6
GHCND:USC00040192,ANAHEIM CA US,20100612,0,0,16.1,-9999,23.3
GHCND:USC00040192,ANAHEIM CA US,20100613,0,0,14.4,-9999,26.1
GHCND:USC00040192,ANAHEIM CA US,20100614,0,0,15,-9999,28.9
GHCND:USC00040192,ANAHEIM CA US,20100615,0,0,16.7,-9999,29.4
GHCND:USC00040192,ANAHEIM CA US,20100616,0,0,15.6,-9999,25.6
GHCND:USC00040192,ANAHEIM CA US,20100617,0,0,15,-9999,27.2
GHCND:USC00040192,ANAHEIM CA US,20100618,0,0,16.1,-9999,26.1
GHCND:USC00040192,ANAHEIM CA US,20100619,0,0,16.7,-9999,26.1
GHCND:USC00040192,ANAHEIM CA US,20100620,0,0,15,-9999,27.2
GHCND:USC00040192,ANAHEIM CA US,20100621,0,0,16.7,-9999,23.9
GHCND:USC00040192,ANAHEIM CA US,20100622,0,0,15.6,-9999,26.7
GHCND:USC00040192,ANAHEIM CA US,20100623,0,0,15.6,-9999,27.2
GHCND:USC00040192,ANAHEIM CA US,20100624,0,0,16.1,-9999,28.3
GHCND:USC00040192,ANAHEIM CA US,20100625,0,0,16.1,-9999,26.7
GHCND:USC00040192,ANAHEIM CA US,20100626,0,0,16.7,-9999,25.6
GHCND:USC00040192,ANAHEIM CA US,20100627,0,0,16.7,-9999,26.7
GHCND:USC00040192,ANAHEIM CA US,20100628,0,0,17.2,-9999,23.9
GHCND:USC00040192,ANAHEIM CA US,20100629,0,0,16.1,-9999,24.4
GHCND:USC00040192,ANAHEIM CA US,20100630,0,0,17.2,-9999,28.3
GHCND:USC00040192,ANAHEIM CA US,20100701,0,0,17.2,-9999,27.2
GHCND:USC00040192,ANAHEIM CA US,20100702,0,0,16.7,-9999,27.2
GHCND:USC00040192,ANAHEIM CA US,20100703,0,0,16.1,-9999,26.1
GHCND:USC00040192,ANAHEIM CA US,20100704,0,0,15,-9999,25
GHCND:USC00040192,ANAHEIM CA US,20100705,0,0,16.7,-9999,23.3
GHCND:USC00040192,ANAHEIM CA US,20100706,0,0,16.7,-9999,23.3
GHCND:USC00040192,ANAHEIM CA US,20100707,0,0,16.7,-9999,24.4
GHCND:USC00040192,ANAHEIM CA US,20100708,0,0,16.1,-9999,23.9
GHCND:USC00040192,ANAHEIM CA US,20100709,0,0,15.6,-9999,26.1
GHCND:USC00040192,ANAHEIM CA US,20100710,0,0,17.2,-9999,26.1
GHCND:USC00040192,ANAHEIM CA US,20100711,0,0,17.2,-9999,26.1
GHCND:USC00040192,ANAHEIM CA US,20100712,0,0,17.8,-9999,28.9
GHCND:USC00040192,ANAHEIM CA US,20100713,0,0,16.7,-9999,32.8
GHCND:USC00040192,ANAHEIM CA US,20100714,0,0,19.4,-9999,35
GHCND:USC00040192,ANAHEIM CA US,20100715,0,0,21.1,-9999,35
GHCND:USC00040192,ANAHEIM CA US,20100716,0,0,21.7,-9999,37.2
GHCND:USC00040192,ANAHEIM CA US,20100717,0,0,20.6,-9999,35
GHCND:USC00040192,ANAHEIM CA US,20100718,0,0,20,-9999,33.3
GHCND:USC00040192,ANAHEIM CA US,20100719,0,0,18.9,-9999,28.3
GHCND:USC00040192,ANAHEIM CA US,20100720,0,0,17.8,-9999,26.7
GHCND:USC00040192,ANAHEIM CA US,20100721,0,0,18.3,-9999,25.6
GHCND:USC00040192,ANAHEIM CA US,20100722,0,0,17.8,-9999,25.6
GHCND:USC00040192,ANAHEIM CA US,20100723,0,0,16.1,-9999,27.8
GHCND:USC00040192,ANAHEIM CA US,20100724,0,0,16.1,-9999,27.8
GHCND:USC00040192,ANAHEIM CA US,20100725,0,0,16.7,-9999,26.7
GHCND:USC00040192,ANAHEIM CA US,20100726,0,0,17.2,-9999,25
GHCND:USC00040192,ANAHEIM CA US,20100727,0,0,16.1,-9999,24.4
GHCND:USC00040192,ANAHEIM CA US,20100728,0,0,15,-9999,26.1
GHCND:USC00040192,ANAHEIM CA US,20100729,0,0,15,-9999,26.7
GHCND:USC00040192,ANAHEIM CA US,20100730,0,0,16.1,-9999,26.7
GHCND:USC00040192,ANAHEIM CA US,20100731,0,0,16.7,-9999,26.7
GHCND:USC00040192,ANAHEIM CA US,20100801,0,0,16.7,-9999,28.3
GHCND:USC00040192,ANAHEIM CA US,20100802,0,0,15.6,-9999,28.9
GHCND:USC00040192,ANAHEIM CA US,20100803,0,0,16.1,-9999,29.4
GHCND:USC00040192,ANAHEIM CA US,20100804,0,0,16.7,-9999,28.9
GHCND:USC00040192,ANAHEIM CA US,20100805,0,0,16.7,-9999,27.2
GHCND:USC00040192,ANAHEIM CA US,20100806,0,0,16.1,-9999,26.7
GHCND:USC00040192,ANAHEIM CA US,20100807,0,0,-9999,-9999,-9999
GHCND:USC00040192,ANAHEIM CA US,20100808,0,0,16.1,-9999,26.1
GHCND:USC00040192,ANAHEIM CA US,20100809,0,0,13.9,-9999,26.1
GHCND:USC00040192,ANAHEIM CA US,20100810,0,0,15.6,-9999,27.2
GHCND:USC00040192,ANAHEIM CA US,20100811,0,0,16.7,-9999,27.2
GHCND:USC00040192,ANAHEIM CA US,20100812,0,0,13.9,-9999,27.2
GHCND:USC00040192,ANAHEIM CA US,20100813,0,0,15,-9999,28.3
GHCND:USC00040192,ANAHEIM CA US,20100814,0,0,15.6,-9999,28.3
GHCND:USC00040192,ANAHEIM CA US,20100815,0,0,14.4,-9999,28.9
GHCND:USC00040192,ANAHEIM CA US,20100816,0,0,16.7,-9999,30
GHCND:USC00040192,ANAHEIM CA US,20100817,0,0,19.4,-9999,33.9
GHCND:USC00040192,ANAHEIM CA US,20100818,0,0,21.7,-9999,34.4
GHCND:USC00040192,ANAHEIM CA US,20100819,0,0,21.7,-9999,35
GHCND:USC00040192,ANAHEIM CA US,20100820,0,0,18.3,-9999,34.4
GHCND:USC00040192,ANAHEIM CA US,20100821,0,0,17.2,-9999,33.3
GHCND:USC00040192,ANAHEIM CA US,20100822,0,0,18.3,-9999,33.3
GHCND:USC00040192,ANAHEIM CA US,20100823,0,0,16.7,-9999,36.1
GHCND:USC00040192,ANAHEIM CA US,20100824,0,0,16.7,-9999,36.7
GHCND:USC00040192,ANAHEIM CA US,20100825,0,0,20.6,-9999,36.7
GHCND:USC00040192,ANAHEIM CA US,20100826,0,0,21.1,-9999,36.7
GHCND:USC00040192,ANAHEIM CA US,20100827,0,0,17.8,-9999,35
GHCND:USC00040192,ANAHEIM CA US,20100828,0,0,17.2,-9999,25.6
GHCND:USC00040192,ANAHEIM CA US,20100829,0,0,17.2,-9999,24.4
GHCND:USC00040192,ANAHEIM CA US,20100830,0,0,14.4,-9999,25.6
GHCND:USC00040192,ANAHEIM CA US,20100831,0,0,14.4,-9999,28.9
GHCND:USC00040192,ANAHEIM CA US,20100901,0,0,16.1,-9999,30.6
GHCND:USC00040192,ANAHEIM CA US,20100902,0,0,14.4,-9999,31.7
GHCND:USC00040192,ANAHEIM CA US,20100903,0,0,15,-9999,33.3
GHCND:USC00040192,ANAHEIM CA US,20100904,0,0,16.7,-9999,36.1
GHCND:USC00040192,ANAHEIM CA US,20100905,0,0,16.7,-9999,35.6
GHCND:USC00040192,ANAHEIM CA US,20100906,0,0,16.7,-9999,27.2
GHCND:USC00040192,ANAHEIM CA US,20100907,0,0,17.2,-9999,24.4
GHCND:USC00040192,ANAHEIM CA US,20100908,0,0,16.7,-9999,22.8
GHCND:USC00040192,ANAHEIM CA US,20100909,0,0,14.4,-9999,25
GHCND:USC00040192,ANAHEIM CA US,20100910,0,0,13.3,-9999,27.2
GHCND:USC00040192,ANAHEIM CA US,20100911,0,0,13.3,-9999,27.2
GHCND:USC00040192,ANAHEIM CA US,20100912,0,0,14.4,-9999,28.9
GHCND:USC00040192,ANAHEIM CA US,20100913,0,0,13.9,-9999,30
GHCND:USC00040192,ANAHEIM CA US,20100914,0,0,15,-9999,30.6
GHCND:USC00040192,ANAHEIM CA US,20100915,0,0,-9999,-9999,-9999
GHCND:USC00040192,ANAHEIM CA US,20100916,0,0,13.9,-9999,28.3
GHCND:USC00040192,ANAHEIM CA US,20100917,0,0,15.6,-9999,25.6
GHCND:USC00040192,ANAHEIM CA US,20100918,0,0,13.9,-9999,27.2
GHCND:USC00040192,ANAHEIM CA US,20100919,0,0,13.9,-9999,28.9
GHCND:USC00040192,ANAHEIM CA US,20100920,0,0,14.4,-9999,28.3
GHCND:USC00040192,ANAHEIM CA US,20100921,0,0,15.6,-9999,25.6
GHCND:USC00040192,ANAHEIM CA US,20100922,0,0,16.7,-9999,22.2
GHCND:USC00040192,ANAHEIM CA US,20100923,0,0,12.8,-9999,30
GHCND:USC00040192,ANAHEIM CA US,20100924,0,0,-9999,-9999,-9999
GHCND:USC00040192,ANAHEIM CA US,20100925,0,0,15.6,-9999,37.2
GHCND:USC00040192,ANAHEIM CA US,20100926,0,0,17.2,-9999,41.7
GHCND:USC00040192,ANAHEIM CA US,20100927,0,0,20.6,-9999,42.8
GHCND:USC00040192,ANAHEIM CA US,20100928,0,0,23.3,-9999,41.7
GHCND:USC00040192,ANAHEIM CA US,20100929,0,0,20,-9999,34.4
GHCND:USC00040192,ANAHEIM CA US,20100930,0,0,20,-9999,38.9
GHCND:USC00040192,ANAHEIM CA US,20101001,3,0,20,-9999,32.8
GHCND:USC00040192,ANAHEIM CA US,20101002,0,0,18.9,-9999,32.8
GHCND:USC00040192,ANAHEIM CA US,20101003,0,0,18.9,-9999,32.8
GHCND:USC00040192,ANAHEIM CA US,20101004,1.8,0,15,-9999,32.8
GHCND:USC00040192,ANAHEIM CA US,20101005,1.5,0,15,-9999,18.3
GHCND:USC00040192,ANAHEIM CA US,20101006,9.9,0,15,-9999,20
GHCND:USC00040192,ANAHEIM CA US,20101007,9.1,0,14.4,-9999,22.8
GHCND:USC00040192,ANAHEIM CA US,20101008,0,0,11.7,-9999,28.3
GHCND:USC00040192,ANAHEIM CA US,20101009,0,0,13.3,-9999,31.1
GHCND:USC00040192,ANAHEIM CA US,20101010,0,0,15,-9999,35
GHCND:USC00040192,ANAHEIM CA US,20101011,0,0,15.6,-9999,34.4
GHCND:USC00040192,ANAHEIM CA US,20101012,0,0,17.8,-9999,27.8
GHCND:USC00040192,ANAHEIM CA US,20101013,0,0,15,-9999,28.3
GHCND:USC00040192,ANAHEIM CA US,20101014,0,0,17.2,-9999,27.8
GHCND:USC00040192,ANAHEIM CA US,20101015,0,0,17.2,-9999,23.3
GHCND:USC00040192,ANAHEIM CA US,20101016,0.3,0,16.7,-9999,22.8
GHCND:USC00040192,ANAHEIM CA US,20101017,0.5,0,16.1,-9999,19.4
GHCND:USC00040192,ANAHEIM CA US,20101018,2.5,0,15.6,-9999,19.4
GHCND:USC00040192,ANAHEIM CA US,20101019,8.6,0,16.1,-9999,19.4
GHCND:USC00040192,ANAHEIM CA US,20101020,3.3,0,15,-9999,19.4
GHCND:USC00040192,ANAHEIM CA US,20101021,1.3,0,16.1,-9999,19.4
GHCND:USC00040192,ANAHEIM CA US,20101022,0,0,16.1,-9999,20
GHCND:USC00040192,ANAHEIM CA US,20101023,0.3,0,13.9,-9999,21.1
GHCND:USC00040192,ANAHEIM CA US,20101024,0,0,13.9,-9999,22.8
GHCND:USC00040192,ANAHEIM CA US,20101025,4.1,0,16.1,-9999,25
GHCND:USC00040192,ANAHEIM CA US,20101026,0,0,12.2,-9999,24.4
GHCND:USC00040192,ANAHEIM CA US,20101027,0,0,12.8,-9999,27.8
GHCND:USC00040192,ANAHEIM CA US,20101028,0,0,16.7,-9999,30.6
GHCND:USC00040192,ANAHEIM CA US,20101029,0,0,12.8,-9999,29.4
GHCND:USC00040192,ANAHEIM CA US,20101030,11.4,0,13.9,-9999,25
GHCND:USC00040192,ANAHEIM CA US,20101031,0,0,11.1,-9999,22.8
GHCND:USC00040192,ANAHEIM CA US,20101101,0,0,12.2,-9999,32.8
GHCND:USC00040192,ANAHEIM CA US,20101102,0,0,16.7,-9999,36.1
GHCND:USC00040192,ANAHEIM CA US,20101103,0,0,16.1,-9999,38.9
GHCND:USC00040192,ANAHEIM CA US,20101104,0,0,20.6,-9999,37.8
GHCND:USC00040192,ANAHEIM CA US,20101105,0,0,18.3,-9999,35
GHCND:USC00040192,ANAHEIM CA US,20101106,0,0,15.6,-9999,30.6
GHCND:USC00040192,ANAHEIM CA US,20101107,0,0,13.9,-9999,21.7
GHCND:USC00040192,ANAHEIM CA US,20101108,69.1,0,9.4,-9999,21.1
GHCND:USC00040192,ANAHEIM CA US,20101109,0,0,8.3,-9999,20.6
GHCND:USC00040192,ANAHEIM CA US,20101110,0,0,7.8,-9999,19.4
GHCND:USC00040192,ANAHEIM CA US,20101111,0,0,8.9,-9999,24.4
GHCND:USC00040192,ANAHEIM CA US,20101112,0,0,12.2,-9999,27.2
GHCND:USC00040192,ANAHEIM CA US,20101113,0,0,10,-9999,28.9
GHCND:USC00040192,ANAHEIM CA US,20101114,0,0,15,-9999,28.9
GHCND:USC00040192,ANAHEIM CA US,20101115,0,0,11.1,-9999,25
GHCND:USC00040192,ANAHEIM CA US,20101116,0,0,9.4,-9999,22.8
GHCND:USC00040192,ANAHEIM CA US,20101117,0,0,12.2,-9999,25
GHCND:USC00040192,ANAHEIM CA US,20101118,0,0,-9999,-9999,-9999
GHCND:USC00040192,ANAHEIM CA US,20101119,0,0,13.9,-9999,19.4
GHCND:USC00040192,ANAHEIM CA US,20101120,67.8,0,7.8,-9999,16.1
GHCND:USC00040192,ANAHEIM CA US,20101121,3.6,0,8.3,-9999,15.6
GHCND:USC00040192,ANAHEIM CA US,20101122,0,0,6.1,-9999,16.7
GHCND:USC00040192,ANAHEIM CA US,20101123,5.1,0,6.7,-9999,16.1
GHCND:USC00040192,ANAHEIM CA US,20101124,2,0,9.4,-9999,16.1
GHCND:USC00040192,ANAHEIM CA US,20101125,0,0,4.4,-9999,20
GHCND:USC00040192,ANAHEIM CA US,20101126,0,0,10,-9999,22.8
GHCND:USC00040192,ANAHEIM CA US,20101127,0,0,3.9,-9999,18.3
GHCND:USC00040192,ANAHEIM CA US,20101128,1.3,0,6.1,-9999,15.6
GHCND:USC00040192,ANAHEIM CA US,20101129,0,0,2.2,-9999,18.9
GHCND:USC00040192,ANAHEIM CA US,20101130,0,0,6.7,-9999,22.2
GHCND:USC00040192,ANAHEIM CA US,20101201,0,0,8.3,-9999,25
GHCND:USC00040192,ANAHEIM CA US,20101202,0,0,7.8,-9999,23.9
GHCND:USC00040192,ANAHEIM CA US,20101203,0,0,8.3,-9999,22.2
GHCND:USC00040192,ANAHEIM CA US,20101204,0,0,8.3,-9999,19.4
GHCND:USC00040192,ANAHEIM CA US,20101205,0,0,9.4,-9999,20
GHCND:USC00040192,ANAHEIM CA US,20101206,11.9,0,10,-9999,20.6
GHCND:USC00040192,ANAHEIM CA US,20101207,0,0,7.2,-9999,25
GHCND:USC00040192,ANAHEIM CA US,20101208,0,0,8.3,-9999,23.9
GHCND:USC00040192,ANAHEIM CA US,20101209,0,0,7.8,-9999,21.1
GHCND:USC00040192,ANAHEIM CA US,20101210,0,0,8.3,-9999,20.6
GHCND:USC00040192,ANAHEIM CA US,20101211,0,0,9.4,-9999,27.8
GHCND:USC00040192,ANAHEIM CA US,20101212,0,0,12.8,-9999,32.8
GHCND:USC00040192,ANAHEIM CA US,20101213,0,0,13.3,-9999,29.4
GHCND:USC00040192,ANAHEIM CA US,20101214,0,0,8.9,-9999,24.4
GHCND:USC00040192,ANAHEIM CA US,20101215,0,0,12.2,-9999,16.7
GHCND:USC00040192,ANAHEIM CA US,20101216,2.3,0,11.7,-9999,17.8
GHCND:USC00040192,ANAHEIM CA US,20101217,1.8,0,10.6,-9999,15.6
GHCND:USC00040192,ANAHEIM CA US,20101218,18.5,0,1.7,-9999,16.1
GHCND:USC00040192,ANAHEIM CA US,20101219,46.2,0,-9999,-9999,15
GHCND:USC00040192,ANAHEIM CA US,20101220,34.3,0,6.1,-9999,15.6
GHCND:USC00040192,ANAHEIM CA US,20101221,45.2,0,11.7,-9999,15.6
GHCND:USC00040192,ANAHEIM CA US,20101222,64.8,0,12.2,-9999,16.7
GHCND:USC00040192,ANAHEIM CA US,20101223,0,0,10.6,-9999,18.3
GHCND:USC00040192,ANAHEIM CA US,20101224,0,0,7.8,-9999,21.7
GHCND:USC00040192,ANAHEIM CA US,20101225,0,0,7.8,-9999,20
GHCND:USC00040192,ANAHEIM CA US,20101226,11.7,0,9.4,-9999,17.2
GHCND:USC00040192,ANAHEIM CA US,20101227,0,0,5.6,-9999,20.6
GHCND:USC00040192,ANAHEIM CA US,20101228,0,0,7.2,-9999,20
GHCND:USC00040192,ANAHEIM CA US,20101229,20.1,0,10,-9999,18.9
GHCND:USC00040192,ANAHEIM CA US,20101230,0,0,5.6,-9999,13.3
GHCND:USC00040192,ANAHEIM CA US,20101231,0,0,1.1,-9999,16.1
GHCND:USC00040192,ANAHEIM CA US,20110101,0,-9999,5.6,-9999,16.7
GHCND:USC00040192,ANAHEIM CA US,20110102,3.3,-9999,7.2,-9999,15.6
GHCND:USC00040192,ANAHEIM CA US,20110103,9.1,-9999,7.8,-9999,13.3
GHCND:USC00040192,ANAHEIM CA US,20110104,0,-9999,8.9,-9999,18.9
GHCND:USC00040192,ANAHEIM CA US,20110105,0,-9999,11.7,-9999,21.1
GHCND:USC00040192,ANAHEIM CA US,20110106,0,-9999,10.6,-9999,21.1
GHCND:USC00040192,ANAHEIM CA US,20110107,0,-9999,9.4,-9999,17.8
GHCND:USC00040192,ANAHEIM CA US,20110109,0,-9999,11.1,-9999,17.2
GHCND:USC00040192,ANAHEIM CA US,20110110,0,-9999,6.7,-9999,19.4
GHCND:USC00040192,ANAHEIM CA US,20110111,0,-9999,12.2,-9999,20.6
GHCND:USC00040192,ANAHEIM CA US,20110112,0,-9999,8.9,-9999,18.3
GHCND:USC00040192,ANAHEIM CA US,20110113,0,-9999,10.6,-9999,17.2
GHCND:USC00040192,ANAHEIM CA US,20110114,0,-9999,10,-9999,26.1
GHCND:USC00040192,ANAHEIM CA US,20110115,0,-9999,13.9,-9999,29.4
GHCND:USC00040192,ANAHEIM CA US,20110116,0,-9999,11.7,-9999,26.1
GHCND:USC00040192,ANAHEIM CA US,20110117,0,-9999,12.2,-9999,28.3
GHCND:USC00040192,ANAHEIM CA US,20110118,0,-9999,12.8,-9999,28.3
GHCND:USC00040192,ANAHEIM CA US,20110120,0,-9999,10,-9999,24.4
GHCND:USC00040192,ANAHEIM CA US,20110121,0,-9999,8.9,-9999,26.7
GHCND:USC00040192,ANAHEIM CA US,20110122,0,-9999,7.8,-9999,25.6
GHCND:USC00040192,ANAHEIM CA US,20110123,0,-9999,9.4,-9999,25.6
GHCND:USC00040192,ANAHEIM CA US,20110124,0,-9999,8.9,-9999,25
GHCND:USC00040192,ANAHEIM CA US,20110125,0,-9999,8.3,-9999,26.1
GHCND:USC00040192,ANAHEIM CA US,20110126,0,-9999,7.8,-9999,27.8
GHCND:USC00040192,ANAHEIM CA US,20110127,0,-9999,13.9,-9999,26.1
GHCND:USC00040192,ANAHEIM CA US,20110128,0,-9999,8.9,-9999,25.6
GHCND:USC00040192,ANAHEIM CA US,20110129,0,-9999,6.7,-9999,22.2
GHCND:USC00040192,ANAHEIM CA US,20110130,2,-9999,11.1,-9999,16.7
GHCND:USC00040192,ANAHEIM CA US,20110131,0,-9999,6.7,-9999,17.8
GHCND:USC00040192,ANAHEIM CA US,20110201,0,-9999,7.2,-9999,19.4
GHCND:USC00040192,ANAHEIM CA US,20110202,0,-9999,10,-9999,18.3
GHCND:USC00040192,ANAHEIM CA US,20110203,0,-9999,2.8,-9999,17.8
GHCND:USC00040192,ANAHEIM CA US,20110204,0,-9999,5,-9999,19.4
GHCND:USC00040192,ANAHEIM CA US,20110205,0,-9999,6.7,-9999,21.7
GHCND:USC00040192,ANAHEIM CA US,20110206,0,-9999,8.3,-9999,25
GHCND:USC00040192,ANAHEIM CA US,20110207,0,-9999,11.1,-9999,25.6
GHCND:USC00040192,ANAHEIM CA US,20110208,0,-9999,10.6,-9999,25
GHCND:USC00040192,ANAHEIM CA US,20110209,0,-9999,9.4,-9999,21.1
GHCND:USC00040192,ANAHEIM CA US,20110210,0,-9999,12.2,-9999,23.9
GHCND:USC00040192,ANAHEIM CA US,20110211,0,-9999,7.8,-9999,26.7
GHCND:USC00040192,ANAHEIM CA US,20110212,0,-9999,9.4,-9999,29.4
GHCND:USC00040192,ANAHEIM CA US,20110213,0,-9999,9.4,-9999,25.6
GHCND:USC00040192,ANAHEIM CA US,20110214,0,-9999,8.9,-9999,20.6
GHCND:USC00040192,ANAHEIM CA US,20110215,0,-9999,11.1,-9999,20.6
GHCND:USC00040192,ANAHEIM CA US,20110216,4.6,-9999,12.2,-9999,16.7
GHCND:USC00040192,ANAHEIM CA US,20110217,0.5,-9999,5,-9999,17.2
GHCND:USC00040192,ANAHEIM CA US,20110218,2,-9999,8.3,-9999,17.2
